CGV,악의연대기,40
SUPER ACTION,테이킹라이브즈,15
CGV,테이큰3,39
CGV,순수의시대,38
CGV,말레피센트,37
CGV,스파이,37
CGV,미쓰와이프,36
CGV,차이나타운,34
CGV,스물,32
CGV,치외법권,32
CGV,성난변호사,31
CGV,트랜스포터 리퓰드,31
CGV,신데렐라,30
CGV,헬머니,30
CGV,본레거시,28
CGV,분노의질주6 더맥시멈,28
CGV,오피스,28
CGV,47로닌,27
CGV,아이언맨2,27
CGV,터치바이터치,27
CGV,더블타겟,26
CGV,드라큘라 전설의시작,26
CGV,마담뺑덕,26
CGV,빅히어로,26
CGV,오늘의연애,26
OCN,베테랑,52
OCN,가디언즈오브갤럭시,48
OCN,루시,46
OCN,암살,46
OCN,킹스맨 시크릿에이전트,45
OCN,검사외전,41
OCN,신세계,39
OCN,미션임파서블5 로그네이션,37
OCN,어벤져스2 에이지오브울트론,37
OCN,엑스맨 데이즈오브퓨처패스트,37
OCN,인터스텔라,35
OCN,아이언맨3,34
OCN,캡틴아메리카 윈터솔저,34
OCN,터미네이터5 제니시스,34
OCN,어벤져스,32
OCN,쥬라기월드,32
OCN,신의한수,30
OCN,아저씨,30
OCN,겨울왕국,29
OCN,쿵푸팬더3,29
OCN,메이즈러너,28
OCN,앤트맨,28
OCN,잭리처,28
OCN,맨오브스틸,27
SUPER ACTION,비밀리애,26
SUPER ACTION,알이씨4 아포칼립스,23
SUPER ACTION,트랜스포터3 라스트미션,23
SUPER ACTION,어거스트에이트,22
SUPER ACTION,락아웃 익스트림미션,21
SUPER ACTION,설녀,20
SUPER ACTION,제5원소,20
SUPER ACTION,진주만,20
SUPER ACTION,신들의전쟁,19
SUPER ACTION,리미트리스,18
SUPER ACTION,몽타주,18
SUPER ACTION,부당거래,18
SUPER ACTION,브이포벤데타,18
SUPER ACTION,엑스파일 나는믿고싶다,18
SUPER ACTION,인사동스캔들,18
SUPER ACTION,노잉,17
SUPER ACTION,박수건달,17
SUPER ACTION,블레이드2,17
SUPER ACTION,스텔스,17
SUPER ACTION,루저스,16
SUPER ACTION,소스코드,16
SUPER ACTION,써로게이트,16
SUPER ACTION,써커펀치,16
SUPER ACTION,잭라이언 코드네임쉐도우,16
SUPER ACTION,폼페이 최후의날,16
SUPER ACTION,허밍버드,16
SUPER ACTION,갈증,15
SUPER ACTION,나는왕이로소이다,15
SUPER ACTION,더록,15
SUPER ACTION,루퍼,15
SUPER ACTION,바빌론AD,15
SUPER ACTION,반헬싱,15
SUPER ACTION,신기전,15
SUPER ACTION,아일랜드,15
SUPER ACTION,윗치마운틴,15
SUPER ACTION,저지드레드,15
SUPER ACTION,젠틀맨리그,15
SUPER ACTION,추격자,15
SUPER ACTION,캐빈인더우즈,15
SUPER ACTION,테이킹라이브즈,15
